OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-01-17,14,0,2023-01-17T21:00:00-00:00,2023-01-17T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,180.69,DAM,82
2023-01-17,13,0,2023-01-17T20:00:00-00:00,2023-01-17T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6096.86,DAM,83
2023-01-17,15,0,2023-01-17T22:00:00-00:00,2023-01-17T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5700.55,DAM,83
2023-01-17,12,0,2023-01-17T19:00:00-00:00,2023-01-17T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6145.68,DAM,83
2023-01-17,19,0,2023-01-18T02:00:00-00:00,2023-01-18T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,11,0,2023-01-17T18:00:00-00:00,2023-01-17T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6052.51,DAM,83
2023-01-17,24,0,2023-01-18T07:00:00-00:00,2023-01-18T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,10,0,2023-01-17T17:00:00-00:00,2023-01-17T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5707.06,DAM,83
2023-01-17,16,0,2023-01-17T23:00:00-00:00,2023-01-18T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3731.11,DAM,83
2023-01-17,9,0,2023-01-17T16:00:00-00:00,2023-01-17T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4312.52,DAM,83
2023-01-17,23,0,2023-01-18T06:00:00-00:00,2023-01-18T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,8,0,2023-01-17T15:00:00-00:00,2023-01-17T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1352.03,DAM,83
2023-01-17,18,0,2023-01-18T01:00:00-00:00,2023-01-18T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5.71,DAM,83
2023-01-17,7,0,2023-01-17T14:00:00-00:00,2023-01-17T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,22.23,DAM,83
2023-01-17,22,0,2023-01-18T05:00:00-00:00,2023-01-18T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,6,0,2023-01-17T13:00:00-00:00,2023-01-17T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,14,0,2023-01-17T21:00:00-00:00,2023-01-17T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6068.78,DAM,83
2023-01-17,5,0,2023-01-17T12:00:00-00:00,2023-01-17T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,21,0,2023-01-18T04:00:00-00:00,2023-01-18T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,4,0,2023-01-17T11:00:00-00:00,2023-01-17T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,17,0,2023-01-18T00:00:00-00:00,2023-01-18T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,636.42,DAM,83
2023-01-17,3,0,2023-01-17T10:00:00-00:00,2023-01-17T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,20,0,2023-01-18T03:00:00-00:00,2023-01-18T04:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,2,0,2023-01-17T09:00:00-00:00,2023-01-17T10:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,1,0,2023-01-17T08:00:00-00:00,2023-01-17T09:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,83
2023-01-17,12,0,2023-01-17T19:00:00-00:00,2023-01-17T20:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3090.96,DAM,84
2023-01-17,11,0,2023-01-17T18:00:00-00:00,2023-01-17T19:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3138.29,DAM,84
2023-01-17,10,0,2023-01-17T17:00:00-00:00,2023-01-17T18:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3120.33,DAM,84
2023-01-17,9,0,2023-01-17T16:00:00-00:00,2023-01-17T17:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3084.93,DAM,84
2023-01-17,8,0,2023-01-17T15:00:00-00:00,2023-01-17T16:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3105.26,DAM,84
2023-01-17,7,0,2023-01-17T14:00:00-00:00,2023-01-17T15:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3107.91,DAM,84
2023-01-17,6,0,2023-01-17T13:00:00-00:00,2023-01-17T14:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3130.5,DAM,84
2023-01-17,5,0,2023-01-17T12:00:00-00:00,2023-01-17T13:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3135.09,DAM,84
2023-01-17,4,0,2023-01-17T11:00:00-00:00,2023-01-17T12:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3070.72,DAM,84
2023-01-17,3,0,2023-01-17T10:00:00-00:00,2023-01-17T11:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3022.55,DAM,84
2023-01-17,2,0,2023-01-17T09:00:00-00:00,2023-01-17T10:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2851.74,DAM,84
2023-01-17,1,0,2023-01-17T08:00:00-00:00,2023-01-17T09:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2693.53,DAM,84
2023-01-17,24,0,2023-01-18T07:00:00-00:00,2023-01-18T08:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1681.53,DAM,84
2023-01-17,23,0,2023-01-18T06:00:00-00:00,2023-01-18T07:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,1938.06,DAM,84
2023-01-17,22,0,2023-01-18T05:00:00-00:00,2023-01-18T06:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2202.28,DAM,84
2023-01-17,21,0,2023-01-18T04:00:00-00:00,2023-01-18T05:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2524.51,DAM,84
2023-01-17,20,0,2023-01-18T03:00:00-00:00,2023-01-18T04:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2738.09,DAM,84
2023-01-17,19,0,2023-01-18T02:00:00-00:00,2023-01-18T03:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2923.86,DAM,84
2023-01-17,18,0,2023-01-18T01:00:00-00:00,2023-01-18T02:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2983.42,DAM,84
2023-01-17,17,0,2023-01-18T00:00:00-00:00,2023-01-18T01:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2974.2,DAM,84
2023-01-17,16,0,2023-01-17T23:00:00-00:00,2023-01-18T00:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,2976.35,DAM,84
2023-01-17,15,0,2023-01-17T22:00:00-00:00,2023-01-17T23:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3032.93,DAM,84
2023-01-17,13,0,2023-01-17T20:00:00-00:00,2023-01-17T21:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3104.88,DAM,84
2023-01-17,14,0,2023-01-17T21:00:00-00:00,2023-01-17T22:00:00-00:00,SP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,3082.93,DAM,84
2023-01-17,13,0,2023-01-17T20:00:00-00:00,2023-01-17T21:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1032.09,DAM,85
2023-01-17,14,0,2023-01-17T21:00:00-00:00,2023-01-17T22:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,979.4,DAM,85
2023-01-17,15,0,2023-01-17T22:00:00-00:00,2023-01-17T23:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,935.65,DAM,85
2023-01-17,16,0,2023-01-17T23:00:00-00:00,2023-01-18T00:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,612.09,DAM,85
2023-01-17,17,0,2023-01-18T00:00:00-00:00,2023-01-18T01:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,114.11,DAM,85
2023-01-17,18,0,2023-01-18T01:00:00-00:00,2023-01-18T02:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.22,DAM,85
2023-01-17,19,0,2023-01-18T02:00:00-00:00,2023-01-18T03:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,20,0,2023-01-18T03:00:00-00:00,2023-01-18T04:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,21,0,2023-01-18T04:00:00-00:00,2023-01-18T05:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,22,0,2023-01-18T05:00:00-00:00,2023-01-18T06:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,23,0,2023-01-18T06:00:00-00:00,2023-01-18T07:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,24,0,2023-01-18T07:00:00-00:00,2023-01-18T08:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,1,0,2023-01-17T08:00:00-00:00,2023-01-17T09:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,2,0,2023-01-17T09:00:00-00:00,2023-01-17T10:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,3,0,2023-01-17T10:00:00-00:00,2023-01-17T11:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,4,0,2023-01-17T11:00:00-00:00,2023-01-17T12:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,5,0,2023-01-17T12:00:00-00:00,2023-01-17T13:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,6,0,2023-01-17T13:00:00-00:00,2023-01-17T14:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,7,0,2023-01-17T14:00:00-00:00,2023-01-17T15:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,85
2023-01-17,8,0,2023-01-17T15:00:00-00:00,2023-01-17T16:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,61.79,DAM,85
2023-01-17,9,0,2023-01-17T16:00:00-00:00,2023-01-17T17:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,461.13,DAM,85
2023-01-17,10,0,2023-01-17T17:00:00-00:00,2023-01-17T18:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,824.76,DAM,85
2023-01-17,11,0,2023-01-17T18:00:00-00:00,2023-01-17T19:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,946.71,DAM,85
2023-01-17,12,0,2023-01-17T19:00:00-00:00,2023-01-17T20:00:00-00:00,ZP26,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,976.37,DAM,85
2023-01-18,13,0,2023-01-18T20:00:00-00:00,2023-01-18T21:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,708.3,DAM,86
2023-01-18,15,0,2023-01-18T22:00:00-00:00,2023-01-18T23:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,650.21,DAM,86
2023-01-18,12,0,2023-01-18T19:00:00-00:00,2023-01-18T20:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,623.65,DAM,86
2023-01-18,19,0,2023-01-19T02:00:00-00:00,2023-01-19T03:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,11,0,2023-01-18T18:00:00-00:00,2023-01-18T19:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,635.51,DAM,86
2023-01-18,24,0,2023-01-19T07:00:00-00:00,2023-01-19T08:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,10,0,2023-01-18T17:00:00-00:00,2023-01-18T18:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,619.41,DAM,86
2023-01-18,16,0,2023-01-18T23:00:00-00:00,2023-01-19T00:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,502.27,DAM,86
2023-01-18,9,0,2023-01-18T16:00:00-00:00,2023-01-18T17:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,331.42,DAM,86
2023-01-18,23,0,2023-01-19T06:00:00-00:00,2023-01-19T07:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,8,0,2023-01-18T15:00:00-00:00,2023-01-18T16:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,34.49,DAM,86
2023-01-18,18,0,2023-01-19T01:00:00-00:00,2023-01-19T02:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.19,DAM,86
2023-01-18,7,0,2023-01-18T14:00:00-00:00,2023-01-18T15:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,22,0,2023-01-19T05:00:00-00:00,2023-01-19T06:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,6,0,2023-01-18T13:00:00-00:00,2023-01-18T14:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,14,0,2023-01-18T21:00:00-00:00,2023-01-18T22:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,744.09,DAM,86
2023-01-18,5,0,2023-01-18T12:00:00-00:00,2023-01-18T13:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,21,0,2023-01-19T04:00:00-00:00,2023-01-19T05:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,4,0,2023-01-18T11:00:00-00:00,2023-01-18T12:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,17,0,2023-01-19T00:00:00-00:00,2023-01-19T01:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,84.99,DAM,86
2023-01-18,3,0,2023-01-18T10:00:00-00:00,2023-01-18T11:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,20,0,2023-01-19T03:00:00-00:00,2023-01-19T04:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,2,0,2023-01-18T09:00:00-00:00,2023-01-18T10:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,1,0,2023-01-18T08:00:00-00:00,2023-01-18T09:00:00-00:00,NP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,86
2023-01-18,12,0,2023-01-18T19:00:00-00:00,2023-01-18T20:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,130.61,DAM,87
2023-01-18,11,0,2023-01-18T18:00:00-00:00,2023-01-18T19:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,127.98,DAM,87
2023-01-18,10,0,2023-01-18T17:00:00-00:00,2023-01-18T18:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,126.15,DAM,87
2023-01-18,9,0,2023-01-18T16:00:00-00:00,2023-01-18T17:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,134.42,DAM,87
2023-01-18,8,0,2023-01-18T15:00:00-00:00,2023-01-18T16:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,137.48,DAM,87
2023-01-18,7,0,2023-01-18T14:00:00-00:00,2023-01-18T15:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,115.9,DAM,87
2023-01-18,6,0,2023-01-18T13:00:00-00:00,2023-01-18T14:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,106.43,DAM,87
2023-01-18,5,0,2023-01-18T12:00:00-00:00,2023-01-18T13:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,107.61,DAM,87
2023-01-18,4,0,2023-01-18T11:00:00-00:00,2023-01-18T12:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,106.6,DAM,87
2023-01-18,3,0,2023-01-18T10:00:00-00:00,2023-01-18T11:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,116.16,DAM,87
2023-01-18,2,0,2023-01-18T09:00:00-00:00,2023-01-18T10:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,121.99,DAM,87
2023-01-18,1,0,2023-01-18T08:00:00-00:00,2023-01-18T09:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,136.32,DAM,87
2023-01-18,24,0,2023-01-19T07:00:00-00:00,2023-01-19T08:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,398.75,DAM,87
2023-01-18,23,0,2023-01-19T06:00:00-00:00,2023-01-19T07:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,418.6,DAM,87
2023-01-18,22,0,2023-01-19T05:00:00-00:00,2023-01-19T06:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,440.09,DAM,87
2023-01-18,21,0,2023-01-19T04:00:00-00:00,2023-01-19T05:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,431.93,DAM,87
2023-01-18,20,0,2023-01-19T03:00:00-00:00,2023-01-19T04:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,407.15,DAM,87
2023-01-18,19,0,2023-01-19T02:00:00-00:00,2023-01-19T03:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,431.4,DAM,87
2023-01-18,18,0,2023-01-19T01:00:00-00:00,2023-01-19T02:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,335.63,DAM,87
2023-01-18,17,0,2023-01-19T00:00:00-00:00,2023-01-19T01:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,241.85,DAM,87
2023-01-18,16,0,2023-01-18T23:00:00-00:00,2023-01-19T00:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,197.2,DAM,87
2023-01-18,15,0,2023-01-18T22:00:00-00:00,2023-01-18T23:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,171.44,DAM,87
2023-01-18,13,0,2023-01-18T20:00:00-00:00,2023-01-18T21:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,132.47,DAM,87
2023-01-18,14,0,2023-01-18T21:00:00-00:00,2023-01-18T22:00:00-00:00,NP15,Wind,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,1,164.86,DAM,87
2023-01-18,13,0,2023-01-18T20:00:00-00:00,2023-01-18T21:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6230.07,DAM,88
2023-01-18,15,0,2023-01-18T22:00:00-00:00,2023-01-18T23:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5053.45,DAM,88
2023-01-18,12,0,2023-01-18T19:00:00-00:00,2023-01-18T20:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6496.29,DAM,88
2023-01-18,19,0,2023-01-19T02:00:00-00:00,2023-01-19T03:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,11,0,2023-01-18T18:00:00-00:00,2023-01-18T19:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6546.17,DAM,88
2023-01-18,24,0,2023-01-19T07:00:00-00:00,2023-01-19T08:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,10,0,2023-01-18T17:00:00-00:00,2023-01-18T18:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,6344.92,DAM,88
2023-01-18,16,0,2023-01-18T23:00:00-00:00,2023-01-19T00:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3072.7,DAM,88
2023-01-18,9,0,2023-01-18T16:00:00-00:00,2023-01-18T17:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,4778.73,DAM,88
2023-01-18,23,0,2023-01-19T06:00:00-00:00,2023-01-19T07:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,8,0,2023-01-18T15:00:00-00:00,2023-01-18T16:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,1485.45,DAM,88
2023-01-18,18,0,2023-01-19T01:00:00-00:00,2023-01-19T02:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,3.45,DAM,88
2023-01-18,7,0,2023-01-18T14:00:00-00:00,2023-01-18T15:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,22.22,DAM,88
2023-01-18,22,0,2023-01-19T05:00:00-00:00,2023-01-19T06:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,6,0,2023-01-18T13:00:00-00:00,2023-01-18T14:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,14,0,2023-01-18T21:00:00-00:00,2023-01-18T22:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,5913.82,DAM,88
2023-01-18,5,0,2023-01-18T12:00:00-00:00,2023-01-18T13:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,21,0,2023-01-19T04:00:00-00:00,2023-01-19T05:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,4,0,2023-01-18T11:00:00-00:00,2023-01-18T12:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
2023-01-18,17,0,2023-01-19T00:00:00-00:00,2023-01-19T01:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,444.98,DAM,88
2023-01-18,3,0,2023-01-18T10:00:00-00:00,2023-01-18T11:00:00-00:00,SP15,Solar,Renewable Forecast Day Ahead,RENEW_FCST_DA_MW,1,2,0.0,DAM,88
