INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1507.5,DAM,35
2024-01-03T03:00:00-00:00,2024-01-03T04:00:00-00:00,1,2024-01-02,20,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1474.13,DAM,35
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1194.34,DAM,35
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1094.02,DAM,35
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1259.31,DAM,35
2024-01-03T05:00:00-00:00,2024-01-03T06:00:00-00:00,1,2024-01-02,22,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1355.29,DAM,35
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1264.89,DAM,35
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1087.24,DAM,35
2024-01-02T22:00:00-00:00,2024-01-02T23:00:00-00:00,1,2024-01-02,15,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1391.2,DAM,35
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,AVA,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1469.01,DAM,35
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T16:00:00-00:00,2024-01-02T17:00:00-00:00,1,2024-01-02,9,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T17:00:00-00:00,2024-01-02T18:00:00-00:00,1,2024-01-02,10,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T21:00:00-00:00,2024-01-02T22:00:00-00:00,1,2024-01-02,14,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T22:00:00-00:00,2024-01-02T23:00:00-00:00,1,2024-01-02,15,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T08:00:00-00:00,2024-01-02T09:00:00-00:00,1,2024-01-02,1,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T12:00:00-00:00,2024-01-02T13:00:00-00:00,1,2024-01-02,5,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T14:00:00-00:00,2024-01-02T15:00:00-00:00,1,2024-01-02,7,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T01:00:00-00:00,2024-01-03T02:00:00-00:00,1,2024-01-02,18,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T10:00:00-00:00,2024-01-02T11:00:00-00:00,1,2024-01-02,3,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T15:00:00-00:00,2024-01-02T16:00:00-00:00,1,2024-01-02,8,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T19:00:00-00:00,2024-01-02T20:00:00-00:00,1,2024-01-02,12,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T20:00:00-00:00,2024-01-02T21:00:00-00:00,1,2024-01-02,13,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T00:00:00-00:00,2024-01-03T01:00:00-00:00,1,2024-01-02,17,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T04:00:00-00:00,2024-01-03T05:00:00-00:00,1,2024-01-02,21,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T23:00:00-00:00,2024-01-03T00:00:00-00:00,1,2024-01-02,16,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T05:00:00-00:00,2024-01-03T06:00:00-00:00,1,2024-01-02,22,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T03:00:00-00:00,2024-01-03T04:00:00-00:00,1,2024-01-02,20,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,AVRN,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,0,DAM,36
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3769.99,DAM,37
2024-01-02T10:00:00-00:00,2024-01-02T11:00:00-00:00,1,2024-01-02,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2992.11,DAM,37
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3293.19,DAM,37
2024-01-03T03:00:00-00:00,2024-01-03T04:00:00-00:00,1,2024-01-02,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3423.21,DAM,37
2024-01-02T12:00:00-00:00,2024-01-02T13:00:00-00:00,1,2024-01-02,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3411.96,DAM,37
2024-01-02T14:00:00-00:00,2024-01-02T15:00:00-00:00,1,2024-01-02,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3974.51,DAM,37
2024-01-02T17:00:00-00:00,2024-01-02T18:00:00-00:00,1,2024-01-02,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2905.14,DAM,37
2024-01-02T21:00:00-00:00,2024-01-02T22:00:00-00:00,1,2024-01-02,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2297.74,DAM,37
2024-01-03T04:00:00-00:00,2024-01-03T05:00:00-00:00,1,2024-01-02,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3377.31,DAM,37
2024-01-03T05:00:00-00:00,2024-01-03T06:00:00-00:00,1,2024-01-02,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3252.02,DAM,37
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3119.59,DAM,37
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2933.4,DAM,37
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2579.54,DAM,37
2024-01-03T00:00:00-00:00,2024-01-03T01:00:00-00:00,1,2024-01-02,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3016.39,DAM,37
2024-01-03T01:00:00-00:00,2024-01-03T02:00:00-00:00,1,2024-01-02,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3254.96,DAM,37
2024-01-02T16:00:00-00:00,2024-01-02T17:00:00-00:00,1,2024-01-02,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3337.11,DAM,37
2024-01-02T20:00:00-00:00,2024-01-02T21:00:00-00:00,1,2024-01-02,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2266.52,DAM,37
2024-01-02T22:00:00-00:00,2024-01-02T23:00:00-00:00,1,2024-01-02,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2445.65,DAM,37
2024-01-02T23:00:00-00:00,2024-01-03T00:00:00-00:00,1,2024-01-02,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2726.37,DAM,37
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3039.06,DAM,37
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3133.57,DAM,37
2024-01-02T15:00:00-00:00,2024-01-02T16:00:00-00:00,1,2024-01-02,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3793.67,DAM,37
2024-01-02T08:00:00-00:00,2024-01-02T09:00:00-00:00,1,2024-01-02,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2922.82,DAM,37
2024-01-02T19:00:00-00:00,2024-01-02T20:00:00-00:00,1,2024-01-02,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2364.47,DAM,37
2024-01-03T03:00:00-00:00,2024-01-03T04:00:00-00:00,1,2024-01-02,20,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1890.26,DAM,38
2024-01-02T08:00:00-00:00,2024-01-02T09:00:00-00:00,1,2024-01-02,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1449.27,DAM,38
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1402.25,DAM,38
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1878.23,DAM,38
2024-01-02T12:00:00-00:00,2024-01-02T13:00:00-00:00,1,2024-01-02,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1444.37,DAM,38
2024-01-02T15:00:00-00:00,2024-01-02T16:00:00-00:00,1,2024-01-02,8,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1872.62,DAM,38
2024-01-03T00:00:00-00:00,2024-01-03T01:00:00-00:00,1,2024-01-02,17,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1794.5,DAM,38
2024-01-02T19:00:00-00:00,2024-01-02T20:00:00-00:00,1,2024-01-02,12,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1844,DAM,38
2024-01-02T22:00:00-00:00,2024-01-02T23:00:00-00:00,1,2024-01-02,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1741.2,DAM,38
2024-01-03T01:00:00-00:00,2024-01-03T02:00:00-00:00,1,2024-01-02,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1918.58,DAM,38
2024-01-03T04:00:00-00:00,2024-01-03T05:00:00-00:00,1,2024-01-02,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1847.59,DAM,38
2024-01-02T10:00:00-00:00,2024-01-02T11:00:00-00:00,1,2024-01-02,3,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1382.28,DAM,38
2024-01-02T14:00:00-00:00,2024-01-02T15:00:00-00:00,1,2024-01-02,7,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1738.22,DAM,38
2024-01-02T16:00:00-00:00,2024-01-02T17:00:00-00:00,1,2024-01-02,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1905.22,DAM,38
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1557.33,DAM,38
2024-01-02T21:00:00-00:00,2024-01-02T22:00:00-00:00,1,2024-01-02,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1769.35,DAM,38
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1916.62,DAM,38
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1390.84,DAM,38
2024-01-02T20:00:00-00:00,2024-01-02T21:00:00-00:00,1,2024-01-02,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1808.49,DAM,38
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1522.64,DAM,38
2024-01-02T17:00:00-00:00,2024-01-02T18:00:00-00:00,1,2024-01-02,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1904.67,DAM,38
2024-01-02T23:00:00-00:00,2024-01-03T00:00:00-00:00,1,2024-01-02,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1736.37,DAM,38
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1631.08,DAM,38
2024-01-03T05:00:00-00:00,2024-01-03T06:00:00-00:00,1,2024-01-02,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1755.59,DAM,38
2024-01-03T03:00:00-00:00,2024-01-03T04:00:00-00:00,1,2024-01-02,20,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,299.92,DAM,39
2024-01-03T04:00:00-00:00,2024-01-03T05:00:00-00:00,1,2024-01-02,21,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,296.51,DAM,39
2024-01-02T17:00:00-00:00,2024-01-02T18:00:00-00:00,1,2024-01-02,10,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,282.33,DAM,39
2024-01-02T19:00:00-00:00,2024-01-02T20:00:00-00:00,1,2024-01-02,12,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,269.12,DAM,39
2024-01-02T23:00:00-00:00,2024-01-03T00:00:00-00:00,1,2024-01-02,16,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,263.66,DAM,39
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,266.93,DAM,39
2024-01-02T16:00:00-00:00,2024-01-02T17:00:00-00:00,1,2024-01-02,9,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,285.55,DAM,39
2024-01-03T00:00:00-00:00,2024-01-03T01:00:00-00:00,1,2024-01-02,17,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,274.85,DAM,39
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,300.46,DAM,39
2024-01-02T10:00:00-00:00,2024-01-02T11:00:00-00:00,1,2024-01-02,3,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,226.84,DAM,39
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,227.1,DAM,39
2024-01-02T20:00:00-00:00,2024-01-02T21:00:00-00:00,1,2024-01-02,13,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,265.62,DAM,39
2024-01-02T12:00:00-00:00,2024-01-02T13:00:00-00:00,1,2024-01-02,5,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,232.1,DAM,39
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,245.19,DAM,39
2024-01-02T14:00:00-00:00,2024-01-02T15:00:00-00:00,1,2024-01-02,7,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,266.99,DAM,39
2024-01-02T15:00:00-00:00,2024-01-02T16:00:00-00:00,1,2024-01-02,8,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,282.07,DAM,39
2024-01-02T21:00:00-00:00,2024-01-02T22:00:00-00:00,1,2024-01-02,14,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,262.75,DAM,39
2024-01-02T22:00:00-00:00,2024-01-02T23:00:00-00:00,1,2024-01-02,15,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,261.12,DAM,39
2024-01-03T01:00:00-00:00,2024-01-03T02:00:00-00:00,1,2024-01-02,18,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,292.58,DAM,39
2024-01-03T05:00:00-00:00,2024-01-03T06:00:00-00:00,1,2024-01-02,22,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,284.17,DAM,39
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,251.79,DAM,39
2024-01-02T08:00:00-00:00,2024-01-02T09:00:00-00:00,1,2024-01-02,1,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,237.2,DAM,39
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,230.68,DAM,39
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,BANCMID,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,275.14,DAM,39
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,93.43,DAM,40
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,83.26,DAM,40
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,83.24,DAM,40
2024-01-02T19:00:00-00:00,2024-01-02T20:00:00-00:00,1,2024-01-02,12,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.59,DAM,40
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,88.18,DAM,40
2024-01-02T10:00:00-00:00,2024-01-02T11:00:00-00:00,1,2024-01-02,3,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,82.83,DAM,40
2024-01-03T05:00:00-00:00,2024-01-03T06:00:00-00:00,1,2024-01-02,22,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,100.56,DAM,40
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.03,DAM,40
2024-01-02T15:00:00-00:00,2024-01-02T16:00:00-00:00,1,2024-01-02,8,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.86,DAM,40
2024-01-02T17:00:00-00:00,2024-01-02T18:00:00-00:00,1,2024-01-02,10,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.52,DAM,40
2024-01-03T00:00:00-00:00,2024-01-03T01:00:00-00:00,1,2024-01-02,17,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,109.54,DAM,40
2024-01-03T01:00:00-00:00,2024-01-03T02:00:00-00:00,1,2024-01-02,18,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,116.6,DAM,40
2024-01-02T22:00:00-00:00,2024-01-02T23:00:00-00:00,1,2024-01-02,15,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.91,DAM,40
2024-01-03T03:00:00-00:00,2024-01-03T04:00:00-00:00,1,2024-01-02,20,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,112.39,DAM,40
2024-01-02T16:00:00-00:00,2024-01-02T17:00:00-00:00,1,2024-01-02,9,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,118.97,DAM,40
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,115.17,DAM,40
2024-01-02T21:00:00-00:00,2024-01-02T22:00:00-00:00,1,2024-01-02,14,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.55,DAM,40
2024-01-02T23:00:00-00:00,2024-01-03T00:00:00-00:00,1,2024-01-02,16,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.51,DAM,40
2024-01-02T08:00:00-00:00,2024-01-02T09:00:00-00:00,1,2024-01-02,1,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,85.05,DAM,40
2024-01-02T12:00:00-00:00,2024-01-02T13:00:00-00:00,1,2024-01-02,5,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,86.53,DAM,40
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,94.25,DAM,40
2024-01-02T14:00:00-00:00,2024-01-02T15:00:00-00:00,1,2024-01-02,7,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,106.59,DAM,40
2024-01-02T20:00:00-00:00,2024-01-02T21:00:00-00:00,1,2024-01-02,13,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,110,DAM,40
2024-01-03T04:00:00-00:00,2024-01-03T05:00:00-00:00,1,2024-01-02,21,0,DAM,BANCRDNG,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,107.81,DAM,40
2024-01-03T04:00:00-00:00,2024-01-03T05:00:00-00:00,1,2024-01-02,21,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,137.09,DAM,41
2024-01-03T01:00:00-00:00,2024-01-03T02:00:00-00:00,1,2024-01-02,18,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,147.68,DAM,41
2024-01-02T18:00:00-00:00,2024-01-02T19:00:00-00:00,1,2024-01-02,11,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,131.17,DAM,41
2024-01-03T02:00:00-00:00,2024-01-03T03:00:00-00:00,1,2024-01-02,19,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,146.79,DAM,41
2024-01-02T12:00:00-00:00,2024-01-02T13:00:00-00:00,1,2024-01-02,5,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,98.36,DAM,41
2024-01-02T13:00:00-00:00,2024-01-02T14:00:00-00:00,1,2024-01-02,6,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,105.73,DAM,41
2024-01-03T07:00:00-00:00,2024-01-03T08:00:00-00:00,1,2024-01-02,24,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,108.23,DAM,41
2024-01-02T11:00:00-00:00,2024-01-02T12:00:00-00:00,1,2024-01-02,4,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,95.59,DAM,41
2024-01-03T06:00:00-00:00,2024-01-03T07:00:00-00:00,1,2024-01-02,23,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,117.3,DAM,41
2024-01-02T09:00:00-00:00,2024-01-02T10:00:00-00:00,1,2024-01-02,2,0,DAM,BANCRSVL,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,97.61,DAM,41
