INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,0,2024-01-01,7,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,95,ACTUAL,6
2024-01-01T20:00:00-00:00,2024-01-01T21:00:00-00:00,0,2024-01-01,13,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,95,ACTUAL,6
2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,0,2024-01-01,12,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,96,ACTUAL,6
2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,0,2024-01-01,19,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,115,ACTUAL,6
2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,0,2024-01-01,4,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,83,ACTUAL,6
2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,0,2024-01-01,18,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,114,ACTUAL,6
2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,0,2024-01-01,10,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,0,2024-01-01,1,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,86,ACTUAL,6
2024-01-01T22:00:00-00:00,2024-01-01T23:00:00-00:00,0,2024-01-01,15,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,94,ACTUAL,6
2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,0,2024-01-01,16,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,97,ACTUAL,6
2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,0,2024-01-01,24,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,90,ACTUAL,6
2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,0,2024-01-01,8,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,6
2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,0,2024-01-01,17,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,104,ACTUAL,6
2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,0,2024-01-01,21,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,109,ACTUAL,6
2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,0,2024-01-01,2,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,84,ACTUAL,6
2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,0,2024-01-01,9,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,103,ACTUAL,6
2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,0,2024-01-01,6,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,89,ACTUAL,6
2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,0,2024-01-01,5,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,85,ACTUAL,6
2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,0,2024-01-01,22,0,ACTUAL,BANCRDNG,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,102,ACTUAL,6
2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,0,2024-01-01,23,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,119,ACTUAL,7
2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,0,2024-01-01,21,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,138,ACTUAL,7
2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,0,2024-01-01,19,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,145,ACTUAL,7
2024-01-01T18:00:00-00:00,2024-01-01T19:00:00-00:00,0,2024-01-01,11,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,118,ACTUAL,7
2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,0,2024-01-01,2,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,7
2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,0,2024-01-01,18,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,145,ACTUAL,7
2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,0,2024-01-01,16,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,118,ACTUAL,7
2024-01-01T10:00:00-00:00,2024-01-01T11:00:00-00:00,0,2024-01-01,3,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,98,ACTUAL,7
2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,0,2024-01-01,22,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,128,ACTUAL,7
2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,0,2024-01-01,20,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,140,ACTUAL,7
2024-01-01T21:00:00-00:00,2024-01-01T22:00:00-00:00,0,2024-01-01,14,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,109,ACTUAL,7
2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,0,2024-01-01,10,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,119,ACTUAL,7
2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,0,2024-01-01,7,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,108,ACTUAL,7
2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,0,2024-01-01,1,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,105,ACTUAL,7
2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,0,2024-01-01,24,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,110,ACTUAL,7
2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,0,2024-01-01,17,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,131,ACTUAL,7
2024-01-01T20:00:00-00:00,2024-01-01T21:00:00-00:00,0,2024-01-01,13,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,107,ACTUAL,7
2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,0,2024-01-01,5,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,97,ACTUAL,7
2024-01-01T22:00:00-00:00,2024-01-01T23:00:00-00:00,0,2024-01-01,15,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,112,ACTUAL,7
2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,0,2024-01-01,12,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,111,ACTUAL,7
2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,0,2024-01-01,9,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,116,ACTUAL,7
2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,0,2024-01-01,6,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,101,ACTUAL,7
2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,0,2024-01-01,4,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,96,ACTUAL,7
2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,0,2024-01-01,8,0,ACTUAL,BANCRSVL,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,112,ACTUAL,7
2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,0,2024-01-01,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1020,ACTUAL,8
2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,0,2024-01-01,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,974,ACTUAL,8
2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,0,2024-01-01,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,8
2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,0,2024-01-01,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1266,ACTUAL,8
2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,0,2024-01-01,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1260,ACTUAL,8
2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,0,2024-01-01,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1004,ACTUAL,8
2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,0,2024-01-01,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,972,ACTUAL,8
2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,0,2024-01-01,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1107,ACTUAL,8
2024-01-01T18:00:00-00:00,2024-01-01T19:00:00-00:00,0,2024-01-01,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1088,ACTUAL,8
2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,0,2024-01-01,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1147,ACTUAL,8
2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,0,2024-01-01,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1200,ACTUAL,8
2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,0,2024-01-01,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1079,ACTUAL,8
2024-01-01T22:00:00-00:00,2024-01-01T23:00:00-00:00,0,2024-01-01,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,999,ACTUAL,8
2024-01-01T10:00:00-00:00,2024-01-01T11:00:00-00:00,0,2024-01-01,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,946,ACTUAL,8
2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,0,2024-01-01,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1126,ACTUAL,8
2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,0,2024-01-01,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1254,ACTUAL,8
2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,0,2024-01-01,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,933,ACTUAL,8
2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,0,2024-01-01,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,941,ACTUAL,8
2024-01-01T20:00:00-00:00,2024-01-01T21:00:00-00:00,0,2024-01-01,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1004,ACTUAL,8
2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,0,2024-01-01,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1056,ACTUAL,8
2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,0,2024-01-01,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1048,ACTUAL,8
2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,0,2024-01-01,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1277,ACTUAL,8
2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,0,2024-01-01,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1050,ACTUAL,8
2024-01-01T21:00:00-00:00,2024-01-01T22:00:00-00:00,0,2024-01-01,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,992,ACTUAL,8
2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,0,2024-01-01,12,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,28,ACTUAL,9
2024-01-01T21:00:00-00:00,2024-01-01T22:00:00-00:00,0,2024-01-01,14,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,26,ACTUAL,9
2024-01-01T22:00:00-00:00,2024-01-01T23:00:00-00:00,0,2024-01-01,15,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,27,ACTUAL,9
2024-01-01T20:00:00-00:00,2024-01-01T21:00:00-00:00,0,2024-01-01,13,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,27,ACTUAL,9
2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,0,2024-01-01,16,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,25,ACTUAL,9
2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,0,2024-01-01,23,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,25,ACTUAL,9
2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,0,2024-01-01,24,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,24,ACTUAL,9
2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,0,2024-01-01,6,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,21,ACTUAL,9
2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,0,2024-01-01,10,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,28,ACTUAL,9
2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,0,2024-01-01,4,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,24,ACTUAL,9
2024-01-01T18:00:00-00:00,2024-01-01T19:00:00-00:00,0,2024-01-01,11,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,28,ACTUAL,9
2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,0,2024-01-01,18,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,28,ACTUAL,9
2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,0,2024-01-01,20,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,28,ACTUAL,9
2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,0,2024-01-01,21,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,24,ACTUAL,9
2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,0,2024-01-01,7,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,23,ACTUAL,9
2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,0,2024-01-01,9,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,29,ACTUAL,9
2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,0,2024-01-01,17,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,26,ACTUAL,9
2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,0,2024-01-01,22,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,26,ACTUAL,9
2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,0,2024-01-01,1,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,24,ACTUAL,9
2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,0,2024-01-01,2,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,25,ACTUAL,9
2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,0,2024-01-01,19,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,27,ACTUAL,9
2024-01-01T10:00:00-00:00,2024-01-01T11:00:00-00:00,0,2024-01-01,3,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,24,ACTUAL,9
2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,0,2024-01-01,5,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,24,ACTUAL,9
2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,0,2024-01-01,8,0,ACTUAL,BANCWASN,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,26,ACTUAL,9
2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,0,2024-01-01,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7590,ACTUAL,10
2024-01-01T21:00:00-00:00,2024-01-01T22:00:00-00:00,0,2024-01-01,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8062,ACTUAL,10
2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,0,2024-01-01,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7350,ACTUAL,10
2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,0,2024-01-01,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6836,ACTUAL,10
2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,0,2024-01-01,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8468,ACTUAL,10
2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,0,2024-01-01,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6844,ACTUAL,10
2024-01-01T19:00:00-00:00,2024-01-01T20:00:00-00:00,0,2024-01-01,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8038,ACTUAL,10
2024-01-01T17:00:00-00:00,2024-01-01T18:00:00-00:00,0,2024-01-01,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7815,ACTUAL,10
2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,0,2024-01-01,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7073,ACTUAL,10
2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,0,2024-01-01,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6697,ACTUAL,10
2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,0,2024-01-01,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6965,ACTUAL,10
2024-01-02T04:00:00-00:00,2024-01-02T05:00:00-00:00,0,2024-01-01,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8362,ACTUAL,10
2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,0,2024-01-01,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8672,ACTUAL,10
2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,0,2024-01-01,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7986,ACTUAL,10
2024-01-01T22:00:00-00:00,2024-01-01T23:00:00-00:00,0,2024-01-01,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8069,ACTUAL,10
2024-01-01T23:00:00-00:00,2024-01-02T00:00:00-00:00,0,2024-01-01,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8185,ACTUAL,10
2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,0,2024-01-01,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8595,ACTUAL,10
2024-01-01T10:00:00-00:00,2024-01-01T11:00:00-00:00,0,2024-01-01,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6730,ACTUAL,10
2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,0,2024-01-01,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6677,ACTUAL,10
2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,0,2024-01-01,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7222,ACTUAL,10
2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,0,2024-01-01,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7582,ACTUAL,10
2024-01-01T18:00:00-00:00,2024-01-01T19:00:00-00:00,0,2024-01-01,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7966,ACTUAL,10
2024-01-02T01:00:00-00:00,2024-01-02T02:00:00-00:00,0,2024-01-01,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8862,ACTUAL,10
2024-01-01T20:00:00-00:00,2024-01-01T21:00:00-00:00,0,2024-01-01,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8081,ACTUAL,10
2024-01-01T12:00:00-00:00,2024-01-01T13:00:00-00:00,0,2024-01-01,5,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6285,ACTUAL,11
2024-01-01T11:00:00-00:00,2024-01-01T12:00:00-00:00,0,2024-01-01,4,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6136,ACTUAL,11
2024-01-01T09:00:00-00:00,2024-01-01T10:00:00-00:00,0,2024-01-01,2,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6149,ACTUAL,11
2024-01-02T02:00:00-00:00,2024-01-02T03:00:00-00:00,0,2024-01-01,19,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7619,ACTUAL,11
2024-01-01T14:00:00-00:00,2024-01-01T15:00:00-00:00,0,2024-01-01,7,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6811,ACTUAL,11
2024-01-01T08:00:00-00:00,2024-01-01T09:00:00-00:00,0,2024-01-01,1,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6210,ACTUAL,11
2024-01-02T07:00:00-00:00,2024-01-02T08:00:00-00:00,0,2024-01-01,24,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6374,ACTUAL,11
2024-01-02T03:00:00-00:00,2024-01-02T04:00:00-00:00,0,2024-01-01,20,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7503,ACTUAL,11
2024-01-02T00:00:00-00:00,2024-01-02T01:00:00-00:00,0,2024-01-01,17,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7468,ACTUAL,11
2024-01-02T05:00:00-00:00,2024-01-02T06:00:00-00:00,0,2024-01-01,22,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7016,ACTUAL,11
2024-01-01T16:00:00-00:00,2024-01-01T17:00:00-00:00,0,2024-01-01,9,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7329,ACTUAL,11
2024-01-01T15:00:00-00:00,2024-01-01T16:00:00-00:00,0,2024-01-01,8,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7081,ACTUAL,11
2024-01-01T13:00:00-00:00,2024-01-01T14:00:00-00:00,0,2024-01-01,6,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6522,ACTUAL,11
2024-01-02T06:00:00-00:00,2024-01-02T07:00:00-00:00,0,2024-01-01,23,0,ACTUAL,BPAT,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6696,ACTUAL,11
