OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-02-18,19,1,2024-02-19T02:00:00-00:00,2024-02-19T02:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,909.45,RTPD,2
2024-02-18,19,2,2024-02-19T02:15:00-00:00,2024-02-19T02:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,922.53,RTPD,2
2024-02-18,19,3,2024-02-19T02:30:00-00:00,2024-02-19T02:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,922.96,RTPD,2
2024-02-18,19,4,2024-02-19T02:45:00-00:00,2024-02-19T03:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,916.76,RTPD,2
2024-02-18,20,1,2024-02-19T03:00:00-00:00,2024-02-19T03:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,889.51,RTPD,2
2024-02-18,20,2,2024-02-19T03:15:00-00:00,2024-02-19T03:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,866.05,RTPD,2
2024-02-18,20,3,2024-02-19T03:30:00-00:00,2024-02-19T03:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,849.57,RTPD,2
2024-02-18,20,4,2024-02-19T03:45:00-00:00,2024-02-19T04:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,835.41,RTPD,2
2024-02-18,21,1,2024-02-19T04:00:00-00:00,2024-02-19T04:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,814.11,RTPD,2
2024-02-18,21,2,2024-02-19T04:15:00-00:00,2024-02-19T04:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,693.64,RTPD,2
2024-02-18,21,3,2024-02-19T04:30:00-00:00,2024-02-19T04:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,601.71,RTPD,2
2024-02-18,21,4,2024-02-19T04:45:00-00:00,2024-02-19T05:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,536.46,RTPD,2
2024-02-18,22,1,2024-02-19T05:00:00-00:00,2024-02-19T05:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,382.91,RTPD,2
2024-02-18,22,2,2024-02-19T05:15:00-00:00,2024-02-19T05:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,449.78,RTPD,2
2024-02-18,22,3,2024-02-19T05:30:00-00:00,2024-02-19T05:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,397.55,RTPD,2
2024-02-18,22,4,2024-02-19T05:45:00-00:00,2024-02-19T06:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,282.87,RTPD,2
2024-02-18,23,1,2024-02-19T06:00:00-00:00,2024-02-19T06:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,272.09,RTPD,2
2024-02-18,23,2,2024-02-19T06:15:00-00:00,2024-02-19T06:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,242.27,RTPD,2
2024-02-18,23,3,2024-02-19T06:30:00-00:00,2024-02-19T06:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,232.74,RTPD,2
2024-02-18,23,4,2024-02-19T06:45:00-00:00,2024-02-19T07:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,283.76,RTPD,2
2024-02-18,24,1,2024-02-19T07:00:00-00:00,2024-02-19T07:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,308.91,RTPD,2
2024-02-18,24,2,2024-02-19T07:15:00-00:00,2024-02-19T07:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,293.68,RTPD,2
2024-02-18,24,3,2024-02-19T07:30:00-00:00,2024-02-19T07:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,266.55,RTPD,2
2024-02-18,24,4,2024-02-19T07:45:00-00:00,2024-02-19T08:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,247.23,RTPD,2
2024-02-18,9,1,2024-02-18T16:00:00-00:00,2024-02-18T16:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,263.5,RTPD,2
2024-02-18,9,2,2024-02-18T16:15:00-00:00,2024-02-18T16:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,252.22,RTPD,2
2024-02-18,9,3,2024-02-18T16:30:00-00:00,2024-02-18T16:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,229.22,RTPD,2
2024-02-18,9,4,2024-02-18T16:45:00-00:00,2024-02-18T17:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,210.87,RTPD,2
2024-02-18,10,1,2024-02-18T17:00:00-00:00,2024-02-18T17:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,238.25,RTPD,2
2024-02-18,10,2,2024-02-18T17:15:00-00:00,2024-02-18T17:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,238.73,RTPD,2
2024-02-18,10,3,2024-02-18T17:30:00-00:00,2024-02-18T17:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,232.8,RTPD,2
2024-02-18,10,4,2024-02-18T17:45:00-00:00,2024-02-18T18:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,180.25,RTPD,2
2024-02-18,11,1,2024-02-18T18:00:00-00:00,2024-02-18T18:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,220.62,RTPD,2
2024-02-18,11,2,2024-02-18T18:15:00-00:00,2024-02-18T18:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,241.7,RTPD,2
2024-02-18,11,3,2024-02-18T18:30:00-00:00,2024-02-18T18:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,253.74,RTPD,2
2024-02-18,11,4,2024-02-18T18:45:00-00:00,2024-02-18T19:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,266.26,RTPD,2
2024-02-18,12,1,2024-02-18T19:00:00-00:00,2024-02-18T19:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,256.16,RTPD,2
2024-02-18,12,2,2024-02-18T19:15:00-00:00,2024-02-18T19:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,301.27,RTPD,2
2024-02-18,12,3,2024-02-18T19:30:00-00:00,2024-02-18T19:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,314.44,RTPD,2
2024-02-18,12,4,2024-02-18T19:45:00-00:00,2024-02-18T20:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,357.15,RTPD,2
2024-02-18,13,1,2024-02-18T20:00:00-00:00,2024-02-18T20:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,391.73,RTPD,2
2024-02-18,13,2,2024-02-18T20:15:00-00:00,2024-02-18T20:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,396.19,RTPD,2
2024-02-18,13,3,2024-02-18T20:30:00-00:00,2024-02-18T20:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,462.47,RTPD,2
2024-02-18,13,4,2024-02-18T20:45:00-00:00,2024-02-18T21:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,541.72,RTPD,2
2024-02-18,14,1,2024-02-18T21:00:00-00:00,2024-02-18T21:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,649.01,RTPD,2
2024-02-18,14,2,2024-02-18T21:15:00-00:00,2024-02-18T21:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,641.96,RTPD,2
2024-02-18,14,3,2024-02-18T21:30:00-00:00,2024-02-18T21:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,703.36,RTPD,2
2024-02-18,14,4,2024-02-18T21:45:00-00:00,2024-02-18T22:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,759.95,RTPD,2
2024-02-18,15,1,2024-02-18T22:00:00-00:00,2024-02-18T22:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,831.76,RTPD,2
2024-02-18,15,2,2024-02-18T22:15:00-00:00,2024-02-18T22:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,768.16,RTPD,2
2024-02-18,15,3,2024-02-18T22:30:00-00:00,2024-02-18T22:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,856.84,RTPD,2
2024-02-18,15,4,2024-02-18T22:45:00-00:00,2024-02-18T23:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,791.02,RTPD,2
2024-02-18,16,1,2024-02-18T23:00:00-00:00,2024-02-18T23:15:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,732.76,RTPD,2
2024-02-18,16,2,2024-02-18T23:15:00-00:00,2024-02-18T23:30:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,803.96,RTPD,2
2024-02-18,16,3,2024-02-18T23:30:00-00:00,2024-02-18T23:45:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,856.48,RTPD,2
2024-02-18,16,4,2024-02-18T23:45:00-00:00,2024-02-19T00:00:00-00:00,NP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,870.15,RTPD,2
2024-02-18,17,1,2024-02-19T00:00:00-00:00,2024-02-19T00:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,5536.94,RTPD,3
2024-02-18,17,2,2024-02-19T00:15:00-00:00,2024-02-19T00:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,4113.95,RTPD,3
2024-02-18,17,3,2024-02-19T00:30:00-00:00,2024-02-19T00:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,2658.23,RTPD,3
2024-02-18,17,4,2024-02-19T00:45:00-00:00,2024-02-19T01:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,1285.65,RTPD,3
2024-02-18,18,1,2024-02-19T01:00:00-00:00,2024-02-19T01:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,518.04,RTPD,3
2024-02-18,18,2,2024-02-19T01:15:00-00:00,2024-02-19T01:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,154.65,RTPD,3
2024-02-18,18,3,2024-02-19T01:30:00-00:00,2024-02-19T01:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,12.7,RTPD,3
2024-02-18,18,4,2024-02-19T01:45:00-00:00,2024-02-19T02:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,19,1,2024-02-19T02:00:00-00:00,2024-02-19T02:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,19,2,2024-02-19T02:15:00-00:00,2024-02-19T02:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,19,3,2024-02-19T02:30:00-00:00,2024-02-19T02:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,19,4,2024-02-19T02:45:00-00:00,2024-02-19T03:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,20,1,2024-02-19T03:00:00-00:00,2024-02-19T03:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,20,2,2024-02-19T03:15:00-00:00,2024-02-19T03:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,20,3,2024-02-19T03:30:00-00:00,2024-02-19T03:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,20,4,2024-02-19T03:45:00-00:00,2024-02-19T04:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,21,1,2024-02-19T04:00:00-00:00,2024-02-19T04:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,21,2,2024-02-19T04:15:00-00:00,2024-02-19T04:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,21,3,2024-02-19T04:30:00-00:00,2024-02-19T04:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,21,4,2024-02-19T04:45:00-00:00,2024-02-19T05:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,22,1,2024-02-19T05:00:00-00:00,2024-02-19T05:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,22,2,2024-02-19T05:15:00-00:00,2024-02-19T05:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,22,3,2024-02-19T05:30:00-00:00,2024-02-19T05:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,22,4,2024-02-19T05:45:00-00:00,2024-02-19T06:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,23,1,2024-02-19T06:00:00-00:00,2024-02-19T06:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,23,2,2024-02-19T06:15:00-00:00,2024-02-19T06:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,23,3,2024-02-19T06:30:00-00:00,2024-02-19T06:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,23,4,2024-02-19T06:45:00-00:00,2024-02-19T07:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,24,1,2024-02-19T07:00:00-00:00,2024-02-19T07:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,24,2,2024-02-19T07:15:00-00:00,2024-02-19T07:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,24,3,2024-02-19T07:30:00-00:00,2024-02-19T07:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,24,4,2024-02-19T07:45:00-00:00,2024-02-19T08:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,1,1,2024-02-18T08:00:00-00:00,2024-02-18T08:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,1,2,2024-02-18T08:15:00-00:00,2024-02-18T08:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,1,3,2024-02-18T08:30:00-00:00,2024-02-18T08:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,1,4,2024-02-18T08:45:00-00:00,2024-02-18T09:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,2,1,2024-02-18T09:00:00-00:00,2024-02-18T09:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,2,2,2024-02-18T09:15:00-00:00,2024-02-18T09:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,2,3,2024-02-18T09:30:00-00:00,2024-02-18T09:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,2,4,2024-02-18T09:45:00-00:00,2024-02-18T10:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,1,2024-02-18T10:00:00-00:00,2024-02-18T10:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,2,2024-02-18T10:15:00-00:00,2024-02-18T10:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,3,2024-02-18T10:30:00-00:00,2024-02-18T10:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,4,2024-02-18T10:45:00-00:00,2024-02-18T11:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,1,2024-02-18T11:00:00-00:00,2024-02-18T11:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,2,2024-02-18T11:15:00-00:00,2024-02-18T11:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,3,2024-02-18T11:30:00-00:00,2024-02-18T11:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,4,2024-02-18T11:45:00-00:00,2024-02-18T12:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,1,2024-02-18T12:00:00-00:00,2024-02-18T12:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,2,2024-02-18T12:15:00-00:00,2024-02-18T12:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,3,2024-02-18T12:30:00-00:00,2024-02-18T12:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,4,2024-02-18T12:45:00-00:00,2024-02-18T13:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,1,2024-02-18T13:00:00-00:00,2024-02-18T13:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,2,2024-02-18T13:15:00-00:00,2024-02-18T13:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,3,2024-02-18T13:30:00-00:00,2024-02-18T13:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,4,2024-02-18T13:45:00-00:00,2024-02-18T14:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,7,1,2024-02-18T14:00:00-00:00,2024-02-18T14:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,7,2,2024-02-18T14:15:00-00:00,2024-02-18T14:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,18.7,RTPD,3
2024-02-18,7,3,2024-02-18T14:30:00-00:00,2024-02-18T14:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,199.78,RTPD,3
2024-02-18,7,4,2024-02-18T14:45:00-00:00,2024-02-18T15:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,778.27,RTPD,3
2024-02-18,8,1,2024-02-18T15:00:00-00:00,2024-02-18T15:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,1750.34,RTPD,3
2024-02-18,8,2,2024-02-18T15:15:00-00:00,2024-02-18T15:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,3096.01,RTPD,3
2024-02-18,8,3,2024-02-18T15:30:00-00:00,2024-02-18T15:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,4273.58,RTPD,3
2024-02-18,8,4,2024-02-18T15:45:00-00:00,2024-02-18T16:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,5497.33,RTPD,3
2024-02-18,9,1,2024-02-18T16:00:00-00:00,2024-02-18T16:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,7054.64,RTPD,3
2024-02-18,9,2,2024-02-18T16:15:00-00:00,2024-02-18T16:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,8053.49,RTPD,3
2024-02-18,9,3,2024-02-18T16:30:00-00:00,2024-02-18T16:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,8761.15,RTPD,3
2024-02-18,9,4,2024-02-18T16:45:00-00:00,2024-02-18T17:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9135.02,RTPD,3
2024-02-18,10,1,2024-02-18T17:00:00-00:00,2024-02-18T17:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9486.29,RTPD,3
2024-02-18,10,2,2024-02-18T17:15:00-00:00,2024-02-18T17:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10047.89,RTPD,3
2024-02-18,10,3,2024-02-18T17:30:00-00:00,2024-02-18T17:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10094.88,RTPD,3
2024-02-18,10,4,2024-02-18T17:45:00-00:00,2024-02-18T18:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10191.27,RTPD,3
2024-02-18,11,1,2024-02-18T18:00:00-00:00,2024-02-18T18:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10451.54,RTPD,3
2024-02-18,11,2,2024-02-18T18:15:00-00:00,2024-02-18T18:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10515.63,RTPD,3
2024-02-18,11,3,2024-02-18T18:30:00-00:00,2024-02-18T18:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10518.73,RTPD,3
2024-02-18,11,4,2024-02-18T18:45:00-00:00,2024-02-18T19:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10493.12,RTPD,3
2024-02-18,12,1,2024-02-18T19:00:00-00:00,2024-02-18T19:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10503.28,RTPD,3
2024-02-18,12,2,2024-02-18T19:15:00-00:00,2024-02-18T19:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10468.76,RTPD,3
2024-02-18,12,3,2024-02-18T19:30:00-00:00,2024-02-18T19:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10408.79,RTPD,3
2024-02-18,12,4,2024-02-18T19:45:00-00:00,2024-02-18T20:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10372.89,RTPD,3
2024-02-18,13,1,2024-02-18T20:00:00-00:00,2024-02-18T20:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10436.08,RTPD,3
2024-02-18,13,2,2024-02-18T20:15:00-00:00,2024-02-18T20:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10552.83,RTPD,3
2024-02-18,13,3,2024-02-18T20:30:00-00:00,2024-02-18T20:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10526.83,RTPD,3
2024-02-18,13,4,2024-02-18T20:45:00-00:00,2024-02-18T21:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10518.67,RTPD,3
2024-02-18,14,1,2024-02-18T21:00:00-00:00,2024-02-18T21:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10412.67,RTPD,3
2024-02-18,14,2,2024-02-18T21:15:00-00:00,2024-02-18T21:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10362.03,RTPD,3
